Timestamp,Equipment_ID,Earth_Pit_ID,Earth_Resistance_Ohm,Soil_Moisture_Percent,Soil_Temperature_C,Soil_Resistivity_Ohm_m,Leakage_Current_mA
2026-01-10 00:15:00,TR-05,TR-05-EP-02,1.513,52.23,24.91,76.59,29.11
2026-01-10 00:30:00,TR-05,TR-05-EP-03,1.673,48.79,26.04,96.66,29.67
2026-01-10 00:45:00,TR-05,TR-05-EP-04,1.689,42.38,25.1,93.46,31.84
2026-01-10 01:00:00,TR-05,TR-05-EP-01,1.643,49.92,26.69,96.48,26.42
2026-01-10 01:15:00,TR-05,TR-05-EP-02,1.513,51.44,24.49,76.68,29.11
2026-01-10 01:30:00,TR-05,TR-05-EP-03,1.677,47.81,25.68,97.23,29.69
2026-01-10 01:45:00,TR-05,TR-05-EP-04,1.695,41.4,24.8,94.24,31.86
2026-01-10 02:00:00,TR-05,TR-05-EP-01,1.64,49.34,26.26,96.15,26.41
2026-01-10 02:15:00,TR-05,TR-05-EP-02,1.516,50.57,24.11,77.0,29.12
2026-01-10 02:30:00,TR-05,TR-05-EP-03,1.683,46.82,25.36,97.97,29.7
2026-01-10 02:45:00,TR-05,TR-05-EP-04,1.703,40.45,24.56,95.12,31.88
2026-01-10 03:00:00,TR-05,TR-05-EP-01,1.64,48.67,25.86,96.09,26.41
2026-01-10 03:15:00,TR-05,TR-05-EP-02,1.52,49.65,23.77,77.55,29.13
2026-01-10 03:30:00,TR-05,TR-05-EP-03,1.691,45.82,25.1,98.87,29.73
2026-01-10 03:45:00,TR-05,TR-05-EP-04,1.711,39.56,24.38,96.09,31.91
2026-01-10 04:00:00,TR-05,TR-05-EP-01,1.641,47.92,25.5,96.3,26.42
2026-01-10 04:15:00,TR-05,TR-05-EP-02,1.526,48.69,23.49,78.31,29.15
2026-01-10 04:30:00,TR-05,TR-05-EP-03,1.699,44.83,24.89,99.92,29.76
2026-01-10 04:45:00,TR-05,TR-05-EP-04,1.72,38.72,24.25,97.13,31.94
2026-01-10 05:00:00,TR-05,TR-05-EP-01,1.645,47.08,25.19,96.78,26.43
2026-01-10 05:15:00,TR-05,TR-05-EP-02,1.534,47.71,23.25,79.28,29.18
2026-01-10 05:30:00,TR-05,TR-05-EP-03,1.709,43.87,24.73,101.09,29.79
2026-01-10 05:45:00,TR-05,TR-05-EP-04,1.729,37.96,24.18,98.22,31.97
2026-01-10 06:00:00,TR-05,TR-05-EP-01,1.651,46.19,24.93,97.52,26.45
2026-01-10 06:15:00,TR-05,TR-05-EP-02,1.543,46.71,23.07,80.44,29.2
2026-01-10 06:30:00,TR-05,TR-05-EP-03,1.719,42.95,24.64,102.38,29.82
2026-01-10 06:45:00,TR-05,TR-05-EP-04,1.738,37.29,24.18,99.36,32.0
2026-01-10 07:00:00,TR-05,TR-05-EP-01,1.658,45.25,24.73,98.51,26.47
2026-01-10 07:15:00,TR-05,TR-05-EP-02,1.553,45.71,22.95,81.77,29.24
2026-01-10 07:30:00,TR-05,TR-05-EP-03,1.731,42.08,24.61,103.76,29.86
2026-01-10 07:45:00,TR-05,TR-05-EP-04,1.748,36.71,24.24,100.52,32.03
2026-01-10 08:00:00,TR-05,TR-05-EP-01,1.667,44.27,24.58,99.73,26.5
2026-01-10 08:15:00,TR-05,TR-05-EP-02,1.565,44.74,22.89,83.26,29.28
2026-01-10 08:30:00,TR-05,TR-05-EP-03,1.742,41.29,24.64,105.2,29.89
2026-01-10 08:45:00,TR-05,TR-05-EP-04,1.758,36.24,24.36,101.68,32.06
2026-01-10 09:00:00,TR-05,TR-05-EP-01,1.678,43.27,24.49,101.16,26.54
2026-01-10 09:15:00,TR-05,TR-05-EP-02,1.578,43.8,22.89,84.87,29.32
2026-01-10 09:30:00,TR-05,TR-05-EP-03,1.754,40.57,24.73,106.7,29.93
2026-01-10 09:45:00,TR-05,TR-05-EP-04,1.767,35.89,24.54,102.82,32.09
2026-01-10 10:00:00,TR-05,TR-05-EP-01,1.691,42.27,24.47,102.79,26.58
2026-01-10 10:15:00,TR-05,TR-05-EP-02,1.591,42.9,22.96,86.58,29.36
2026-01-10 10:30:00,TR-05,TR-05-EP-03,1.767,39.95,24.89,108.22,29.97
2026-01-10 10:45:00,TR-05,TR-05-EP-04,1.777,35.65,24.78,103.94,32.12
2026-01-10 11:00:00,TR-05,TR-05-EP-01,1.704,41.29,24.51,104.58,26.62
2026-01-10 11:15:00,TR-05,TR-05-EP-02,1.605,42.08,23.09,88.37,29.4
2026-01-10 11:30:00,TR-05,TR-05-EP-03,1.779,39.43,25.1,109.73,30.01
2026-01-10 11:45:00,TR-05,TR-05-EP-04,1.786,35.54,25.07,105.0,32.15
2026-01-10 12:00:00,TR-05,TR-05-EP-01,1.719,40.33,24.61,106.51,26.67
2026-01-10 12:15:00,TR-05,TR-05-EP-02,1.619,41.32,23.27,90.2,29.45
2026-01-10 12:30:00,TR-05,TR-05-EP-03,1.791,39.03,25.37,111.23,30.05
2026-01-10 12:45:00,TR-05,TR-05-EP-04,1.794,35.55,25.41,106.0,32.17
2026-01-10 13:00:00,TR-05,TR-05-EP-01,1.734,39.41,24.77,108.54,26.71
2026-01-10 13:15:00,TR-05,TR-05-EP-02,1.634,40.66,23.52,92.06,29.5
2026-01-10 13:30:00,TR-05,TR-05-EP-03,1.803,38.74,25.69,112.67,30.09
2026-01-10 13:45:00,TR-05,TR-05-EP-04,1.802,35.69,25.79,106.91,32.2
2026-01-10 14:00:00,TR-05,TR-05-EP-01,1.75,38.56,24.98,110.65,26.77
2026-01-10 14:15:00,TR-05,TR-05-EP-02,1.649,40.1,23.81,93.91,29.54
2026-01-10 14:30:00,TR-05,TR-05-EP-03,1.814,38.57,26.05,114.05,30.12
2026-01-10 14:45:00,TR-05,TR-05-EP-04,1.809,35.95,26.21,107.73,32.22
2026-01-10 15:00:00,TR-05,TR-05-EP-01,1.766,37.77,25.26,112.81,26.82
2026-01-10 15:15:00,TR-05,TR-05-EP-02,1.663,39.64,24.16,95.72,29.59
2026-01-10 15:30:00,TR-05,TR-05-EP-03,1.825,38.52,26.45,115.33,30.16
2026-01-10 15:45:00,TR-05,TR-05-EP-04,1.815,36.32,26.66,108.44,32.24
2026-01-10 16:00:00,TR-05,TR-05-EP-01,1.783,37.06,25.58,114.97,26.87
2026-01-10 16:15:00,TR-05,TR-05-EP-02,1.676,39.29,24.54,97.46,29.63
2026-01-10 16:30:00,TR-05,TR-05-EP-03,1.834,38.61,26.89,116.51,30.19
2026-01-10 16:45:00,TR-05,TR-05-EP-04,1.82,36.81,27.13,109.03,32.26
2026-01-10 17:00:00,TR-05,TR-05-EP-01,1.799,36.45,25.95,117.12,26.92
2026-01-10 17:15:00,TR-05,TR-05-EP-02,1.689,39.07,24.96,99.11,29.67
2026-01-10 17:30:00,TR-05,TR-05-EP-03,1.843,38.81,27.35,117.55,30.21
2026-01-10 17:45:00,TR-05,TR-05-EP-04,1.824,37.41,27.62,109.49,32.27
2026-01-10 18:00:00,TR-05,TR-05-EP-01,1.815,35.95,26.35,119.2,26.97
2026-01-10 18:15:00,TR-05,TR-05-EP-02,1.701,38.97,25.42,100.64,29.71
2026-01-10 18:30:00,TR-05,TR-05-EP-03,1.85,39.13,27.84,118.45,30.24
2026-01-10 18:45:00,TR-05,TR-05-EP-04,1.826,38.1,28.12,109.81,32.28
2026-01-10 19:00:00,TR-05,TR-05-EP-01,1.83,35.55,26.79,121.19,27.02
2026-01-10 19:15:00,TR-05,TR-05-EP-02,1.712,39.0,25.89,102.02,29.75
2026-01-10 19:30:00,TR-05,TR-05-EP-03,1.856,39.57,28.33,119.19,30.26
2026-01-10 19:45:00,TR-05,TR-05-EP-04,1.828,38.87,28.62,109.99,32.28
2026-01-10 20:00:00,TR-05,TR-05-EP-01,1.844,35.27,27.26,123.06,27.07
2026-01-10 20:15:00,TR-05,TR-05-EP-02,1.722,39.14,26.38,103.24,29.78
2026-01-10 20:30:00,TR-05,TR-05-EP-03,1.861,40.12,28.83,119.76,30.27
2026-01-10 20:45:00,TR-05,TR-05-EP-04,1.828,39.72,29.11,110.02,32.28
2026-01-10 21:00:00,TR-05,TR-05-EP-01,1.857,35.12,27.74,124.78,27.11
2026-01-10 21:15:00,TR-05,TR-05-EP-02,1.73,39.42,26.88,104.28,29.8
2026-01-10 21:30:00,TR-05,TR-05-EP-03,1.864,40.77,29.33,120.14,30.28
2026-01-10 21:45:00,TR-05,TR-05-EP-04,1.827,40.63,29.59,109.91,32.28
2026-01-10 22:00:00,TR-05,TR-05-EP-01,1.869,35.09,28.24,126.32,27.14
2026-01-10 22:15:00,TR-05,TR-05-EP-02,1.736,39.8,27.38,105.11,29.82
2026-01-10 22:30:00,TR-05,TR-05-EP-03,1.865,41.51,29.81,120.34,30.29
2026-01-10 22:45:00,TR-05,TR-05-EP-04,1.825,41.58,30.05,109.66,32.27
2026-01-10 23:00:00,TR-05,TR-05-EP-01,1.879,35.18,28.74,127.67,27.18
2026-01-10 23:15:00,TR-05,TR-05-EP-02,2.14,28.97,30.1,136.52,36.12
2026-01-10 23:30:00,TR-05,TR-05-EP-03,2.371,28.91,31.86,160.04,42.72
2026-01-10 23:45:00,TR-05,TR-05-EP-04,2.326,28.92,32.01,128.96,43.68
2026-01-11 00:00:00,TR-05,TR-05-EP-01,1.887,35.4,29.24,128.78,27.2
2026-01-11 00:15:00,TR-05,TR-05-EP-02,1.744,40.91,28.35,106.13,29.85
2026-01-11 00:30:00,TR-05,TR-05-EP-03,1.864,43.21,30.72,120.18,30.28
2026-01-11 00:45:00,TR-05,TR-05-EP-04,1.817,43.56,30.86,108.74,32.25
2026-01-11 01:00:00,TR-05,TR-05-EP-01,1.894,35.73,29.72,129.66,27.23
2026-01-11 01:15:00,TR-05,TR-05-EP-02,1.746,41.61,28.8,106.3,29.85
2026-01-11 01:30:00,TR-05,TR-05-EP-03,1.861,44.14,31.13,119.81,30.27
2026-01-11 01:45:00,TR-05,TR-05-EP-04,1.812,44.56,31.21,108.09,32.23
2026-01-11 02:00:00,TR-05,TR-05-EP-01,1.899,36.18,30.18,130.29,27.24
2026-01-11 02:15:00,TR-05,TR-05-EP-02,1.745,42.39,29.22,106.24,29.85
2026-01-11 02:30:00,TR-05,TR-05-EP-03,1.857,45.11,31.49,119.26,30.26
2026-01-11 02:45:00,TR-05,TR-05-EP-04,1.805,45.54,31.51,107.33,32.21
2026-01-11 03:00:00,TR-05,TR-05-EP-01,1.901,36.74,30.62,130.65,27.25
2026-01-11 03:15:00,TR-05,TR-05-EP-02,1.743,43.25,29.61,105.95,29.85
2026-01-11 03:30:00,TR-05,TR-05-EP-03,2.353,32.69,33.4,157.64,42.65
2026-01-11 03:45:00,TR-05,TR-05-EP-04,2.295,32.85,33.3,125.64,43.58
2026-01-11 04:00:00,TR-05,TR-05-EP-01,2.52,25.53,33.9,173.02,39.26
2026-01-11 04:15:00,TR-05,TR-05-EP-02,1.739,44.16,29.95,105.43,29.83
2026-01-11 04:30:00,TR-05,TR-05-EP-03,1.844,47.11,32.09,117.66,30.22
2026-01-11 04:45:00,TR-05,TR-05-EP-04,1.79,47.39,31.95,105.5,32.16
2026-01-11 05:00:00,TR-05,TR-05-EP-01,1.901,38.15,31.39,130.56,27.25
2026-01-11 05:15:00,TR-05,TR-05-EP-02,1.733,45.11,30.25,104.69,29.81
2026-01-11 05:30:00,TR-05,TR-05-EP-03,1.835,48.1,32.31,116.63,30.19
2026-01-11 05:45:00,TR-05,TR-05-EP-04,1.781,48.24,32.09,104.47,32.13
2026-01-11 06:00:00,TR-05,TR-05-EP-01,1.897,38.97,31.71,130.12,27.24
2026-01-11 06:15:00,TR-05,TR-05-EP-02,1.726,46.1,30.49,103.74,29.79
2026-01-11 06:30:00,TR-05,TR-05-EP-03,1.826,49.06,32.47,115.47,30.16
2026-01-11 06:45:00,TR-05,TR-05-EP-04,1.772,49.01,32.16,103.38,32.1
2026-01-11 07:00:00,TR-05,TR-05-EP-01,1.892,39.86,31.97,129.41,27.22
2026-01-11 07:15:00,TR-05,TR-05-EP-02,1.717,47.1,30.68,102.61,29.76
2026-01-11 07:30:00,TR-05,TR-05-EP-03,1.815,49.99,32.57,114.2,30.13
2026-01-11 07:45:00,TR-05,TR-05-EP-04,2.25,36.05,33.71,120.67,43.43
2026-01-11 08:00:00,TR-05,TR-05-EP-01,2.497,28.92,35.06,169.99,39.18
2026-01-11 08:15:00,TR-05,TR-05-EP-02,2.097,36.76,33.03,130.79,35.99
2026-01-11 08:30:00,TR-05,TR-05-EP-03,1.804,50.86,32.61,112.83,30.09
2026-01-11 08:45:00,TR-05,TR-05-EP-04,1.753,50.28,32.12,101.09,32.04
2026-01-11 09:00:00,TR-05,TR-05-EP-01,1.876,41.77,32.34,127.26,27.17
2026-01-11 09:15:00,TR-05,TR-05-EP-02,1.695,49.07,30.87,99.83,29.69
2026-01-11 09:30:00,TR-05,TR-05-EP-03,1.793,51.66,32.58,111.39,30.05
2026-01-11 09:45:00,TR-05,TR-05-EP-04,1.743,50.76,32.01,99.93,32.01
2026-01-11 10:00:00,TR-05,TR-05-EP-01,1.865,42.77,32.43,125.85,27.13
2026-01-11 10:15:00,TR-05,TR-05-EP-02,1.683,50.02,30.88,98.24,29.65
2026-01-11 10:30:00,TR-05,TR-05-EP-03,1.78,52.39,32.5,109.9,30.02
2026-01-11 10:45:00,TR-05,TR-05-EP-04,1.733,51.13,31.83,98.78,31.98
2026-01-11 11:00:00,TR-05,TR-05-EP-01,1.853,43.77,32.47,124.25,27.09
2026-01-11 11:15:00,TR-06,TR-06-EP-01,1.516,55.38,31.07,88.94,24.84
2026-01-11 11:30:00,TR-06,TR-06-EP-02,1.56,54.12,31.48,88.57,27.82
2026-01-11 11:45:00,TR-06,TR-06-EP-03,1.759,49.26,29.73,108.49,32.08
2026-01-11 12:00:00,TR-06,TR-06-EP-04,1.704,48.92,29.77,104.19,33.38
2026-01-11 12:15:00,TR-06,TR-06-EP-01,1.511,55.18,30.75,88.34,24.83
2026-01-11 12:30:00,TR-06,TR-06-EP-02,1.559,53.52,31.1,88.44,27.82
2026-01-11 12:45:00,TR-06,TR-06-EP-03,1.761,48.38,29.29,108.68,32.09
2026-01-11 13:00:00,TR-06,TR-06-EP-04,1.707,47.92,29.3,104.47,33.39
2026-01-11 13:15:00,TR-06,TR-06-EP-01,1.507,54.85,30.38,87.8,24.81
2026-01-11 13:30:00,TR-06,TR-06-EP-02,1.558,52.83,30.68,88.35,27.82
2026-01-11 13:45:00,TR-06,TR-06-EP-03,1.763,47.45,28.83,108.87,32.09
2026-01-11 14:00:00,TR-06,TR-06-EP-04,1.709,46.93,28.81,104.7,33.4
2026-01-11 14:15:00,TR-06,TR-06-EP-01,1.503,54.41,29.98,87.34,24.8
2026-01-11 14:30:00,TR-06,TR-06-EP-02,1.558,52.05,30.23,88.32,27.82
2026-01-11 14:45:00,TR-06,TR-06-EP-03,1.764,46.49,28.35,109.07,32.1
2026-01-11 15:00:00,TR-06,TR-06-EP-04,1.71,45.94,28.31,104.88,33.4
2026-01-11 15:15:00,TR-06,TR-06-EP-01,1.5,53.86,29.54,86.96,24.79
2026-01-11 15:30:00,TR-06,TR-06-EP-02,1.558,51.2,29.76,88.34,27.82
2026-01-11 15:45:00,TR-06,TR-06-EP-03,1.766,45.49,27.85,109.27,32.1
2026-01-11 16:00:00,TR-06,TR-06-EP-04,1.711,44.99,27.81,105.0,33.4
2026-01-11 16:15:00,TR-06,TR-06-EP-01,1.498,53.2,29.08,86.67,24.79
2026-01-11 16:30:00,TR-06,TR-06-EP-02,1.559,50.29,29.27,88.42,27.82
2026-01-11 16:45:00,TR-06,TR-06-EP-03,1.768,44.49,27.35,109.47,32.11
2026-01-11 17:00:00,TR-06,TR-06-EP-04,1.712,44.08,27.32,105.06,33.41
2026-01-11 17:15:00,TR-06,TR-06-EP-01,1.496,52.46,28.59,86.48,24.79
2026-01-11 17:30:00,TR-06,TR-06-EP-02,1.56,49.34,28.77,88.54,27.82
2026-01-11 17:45:00,TR-06,TR-06-EP-03,1.769,43.5,26.86,109.67,32.11
2026-01-11 18:00:00,TR-06,TR-06-EP-04,1.712,43.23,26.84,105.07,33.41
2026-01-11 18:15:00,TR-06,TR-06-EP-01,1.496,51.65,28.1,86.39,24.79
2026-01-11 18:30:00,TR-06,TR-06-EP-02,1.561,48.36,28.27,88.72,27.83
2026-01-11 18:45:00,TR-06,TR-06-EP-03,1.771,42.53,26.37,109.86,32.12
2026-01-11 19:00:00,TR-06,TR-06-EP-04,1.712,42.46,26.38,105.02,33.4
2026-01-11 19:15:00,TR-06,TR-06-EP-01,1.496,50.76,27.6,86.39,24.79
2026-01-11 19:30:00,TR-06,TR-06-EP-02,1.563,47.36,27.78,88.94,27.83
2026-01-11 19:45:00,TR-06,TR-06-EP-03,1.773,41.6,25.9,110.03,32.12
2026-01-11 20:00:00,TR-06,TR-06-EP-04,1.711,41.76,25.95,104.9,33.4
2026-01-11 20:15:00,TR-06,TR-06-EP-01,1.497,49.83,27.1,86.49,24.79
2026-01-11 20:30:00,TR-06,TR-06-EP-02,1.565,46.36,27.3,89.2,27.84
2026-01-11 20:45:00,TR-06,TR-06-EP-03,1.774,40.73,25.46,110.2,32.13
2026-01-11 21:00:00,TR-06,TR-06-EP-04,1.709,41.17,25.56,104.74,33.4
2026-01-11 21:15:00,TR-06,TR-06-EP-01,1.498,48.86,26.62,86.69,24.79
2026-01-11 21:30:00,TR-06,TR-06-EP-02,1.568,45.38,26.85,89.5,27.85
2026-01-11 21:45:00,TR-06,TR-06-EP-03,1.775,39.92,25.05,110.34,32.13
2026-01-11 22:00:00,TR-06,TR-06-EP-04,1.707,40.68,25.21,104.52,33.39
2026-01-11 22:15:00,TR-06,TR-06-EP-01,1.5,47.86,26.15,86.98,24.79
2026-01-11 22:30:00,TR-06,TR-06-EP-02,1.571,44.43,26.42,89.84,27.86
2026-01-11 22:45:00,TR-06,TR-06-EP-03,1.776,39.19,24.68,110.47,32.13
2026-01-11 23:00:00,TR-06,TR-06-EP-04,1.705,40.3,24.9,104.25,33.38
2026-01-11 23:15:00,TR-06,TR-06-EP-01,1.503,46.86,25.71,87.36,24.8
2026-01-11 23:30:00,TR-06,TR-06-EP-02,1.574,43.53,26.03,90.21,27.87
2026-01-11 23:45:00,TR-06,TR-06-EP-03,1.777,38.55,24.35,110.58,32.14
2026-01-12 00:00:00,TR-06,TR-06-EP-04,1.702,40.04,24.65,103.93,33.37
2026-01-12 00:15:00,TR-06,TR-06-EP-01,1.507,45.87,25.3,87.82,24.81
2026-01-12 00:30:00,TR-06,TR-06-EP-02,1.577,42.69,25.68,90.6,27.88
2026-01-12 00:45:00,TR-06,TR-06-EP-03,1.778,38.01,24.08,110.67,32.14
2026-01-12 01:00:00,TR-06,TR-06-EP-04,1.699,39.9,24.45,103.58,33.36
2026-01-12 01:15:00,TR-06,TR-06-EP-01,1.511,44.91,24.94,88.36,24.83
2026-01-12 01:30:00,TR-06,TR-06-EP-02,1.58,41.92,25.38,91.0,27.89
2026-01-12 01:45:00,TR-06,TR-06-EP-03,1.778,37.58,23.85,110.73,32.14
2026-01-12 02:00:00,TR-06,TR-06-EP-04,1.695,39.89,24.32,103.18,33.35
2026-01-12 02:15:00,TR-06,TR-06-EP-01,1.516,43.98,24.62,88.97,24.84
2026-01-12 02:30:00,TR-06,TR-06-EP-02,1.584,41.24,25.14,91.42,27.9
2026-01-12 02:45:00,TR-06,TR-06-EP-03,1.779,37.26,23.69,110.77,32.14
2026-01-12 03:00:00,TR-06,TR-06-EP-04,1.692,40.0,24.24,102.76,33.34
2026-01-12 03:15:00,TR-06,TR-06-EP-01,1.521,43.11,24.34,89.64,24.86
2026-01-12 03:30:00,TR-06,TR-06-EP-02,1.587,40.65,24.94,91.84,27.91
2026-01-12 03:45:00,TR-06,TR-06-EP-03,1.779,37.07,23.58,110.79,32.14
2026-01-12 04:00:00,TR-06,TR-06-EP-04,1.688,40.23,24.22,102.32,33.33
2026-01-12 04:15:00,TR-06,TR-06-EP-01,1.527,42.31,24.13,90.35,24.88
2026-01-12 04:30:00,TR-06,TR-06-EP-02,1.59,40.17,24.81,92.26,27.92
2026-01-12 04:45:00,TR-06,TR-06-EP-03,1.779,37.0,23.54,110.77,32.14
2026-01-12 05:00:00,TR-06,TR-06-EP-04,1.684,40.58,24.27,101.86,33.32
2026-01-12 05:15:00,TR-06,TR-06-EP-01,1.533,41.59,23.97,91.1,24.9
2026-01-12 05:30:00,TR-06,TR-06-EP-02,1.594,39.8,24.74,92.67,27.93
2026-01-12 05:45:00,TR-06,TR-06-EP-03,1.778,37.05,23.56,110.74,32.14
2026-01-12 06:00:00,TR-06,TR-06-EP-04,1.68,41.05,24.38,101.39,33.3
2026-01-12 06:15:00,TR-06,TR-06-EP-01,1.539,40.96,23.87,91.87,24.92
2026-01-12 06:30:00,TR-06,TR-06-EP-02,1.597,39.56,24.73,93.07,27.94
2026-01-12 06:45:00,TR-06,TR-06-EP-03,1.778,37.23,23.64,110.68,32.14
2026-01-12 07:00:00,TR-06,TR-06-EP-04,1.676,41.63,24.55,100.92,33.29
2026-01-12 07:15:00,TR-06,TR-06-EP-01,1.545,40.43,23.83,92.66,24.94
2026-01-12 07:30:00,TR-06,TR-06-EP-02,1.6,39.43,24.79,93.44,27.95
2026-01-12 07:45:00,TR-06,TR-06-EP-03,1.777,37.53,23.78,110.59,32.14
2026-01-12 08:00:00,TR-06,TR-06-EP-04,1.672,42.3,24.77,100.46,33.28
2026-01-12 08:15:00,TR-06,TR-06-EP-01,1.552,40.01,23.86,93.45,24.96
2026-01-12 08:30:00,TR-06,TR-06-EP-02,1.603,39.43,24.9,93.79,27.96
2026-01-12 08:45:00,TR-06,TR-06-EP-03,1.776,37.95,23.98,110.49,32.13
2026-01-12 09:00:00,TR-06,TR-06-EP-04,1.668,43.06,25.05,100.01,33.26
2026-01-12 09:15:00,TR-06,TR-06-EP-01,1.558,39.71,23.94,94.23,24.97
2026-01-12 09:30:00,TR-06,TR-06-EP-02,1.605,39.55,25.08,94.1,27.97
2026-01-12 09:45:00,TR-06,TR-06-EP-03,1.775,38.48,24.24,110.36,32.13
2026-01-12 10:00:00,TR-06,TR-06-EP-04,1.664,43.89,25.38,99.58,33.25
2026-01-12 10:15:00,TR-06,TR-06-EP-01,1.564,39.53,24.09,94.98,24.99
2026-01-12 10:30:00,TR-06,TR-06-EP-02,1.608,39.8,25.31,94.38,27.98
2026-01-12 10:45:00,TR-06,TR-06-EP-03,1.774,39.1,24.55,110.21,32.13
2026-01-12 11:00:00,TR-06,TR-06-EP-04,1.66,44.78,25.76,99.18,33.24
2026-01-12 11:15:00,TR-06,TR-06-EP-01,1.569,39.47,24.3,95.7,25.01
2026-01-12 11:30:00,TR-06,TR-06-EP-02,1.61,40.16,25.59,94.61,27.98
2026-01-12 11:45:00,TR-06,TR-06-EP-03,1.773,39.83,24.9,110.05,32.12
2026-01-12 12:00:00,TR-06,TR-06-EP-04,1.657,45.73,26.17,98.81,33.23
2026-01-12 12:15:00,TR-06,TR-06-EP-01,1.575,39.54,24.56,96.37,25.03
2026-01-12 12:30:00,TR-06,TR-06-EP-02,1.611,40.64,25.93,94.8,27.99
2026-01-12 12:45:00,TR-06,TR-06-EP-03,1.771,40.63,25.3,109.88,32.12
2026-01-12 13:00:00,TR-06,TR-06-EP-04,1.654,46.71,26.61,98.48,33.22
2026-01-12 13:15:00,TR-06,TR-06-EP-01,1.579,39.73,24.87,96.98,25.04
2026-01-12 13:30:00,TR-06,TR-06-EP-02,1.612,41.23,26.3,94.94,27.99
2026-01-12 13:45:00,TR-06,TR-06-EP-03,1.77,41.5,25.73,109.69,32.11
2026-01-12 14:00:00,TR-06,TR-06-EP-04,1.652,47.7,27.08,98.2,33.21
2026-01-12 14:15:00,TR-06,TR-06-EP-01,1.584,40.04,25.23,97.52,25.06
2026-01-12 14:30:00,TR-06,TR-06-EP-02,1.613,41.91,26.72,95.03,27.99
2026-01-12 14:45:00,TR-06,TR-06-EP-03,1.768,42.42,26.19,109.5,32.11
2026-01-12 15:00:00,TR-06,TR-06-EP-04,1.65,48.7,27.57,97.96,33.21
2026-01-12 15:15:00,TR-06,TR-06-EP-01,1.587,40.47,25.63,97.99,25.07
2026-01-12 15:30:00,TR-06,TR-06-EP-02,1.613,42.67,27.17,95.07,27.99
2026-01-12 15:45:00,TR-06,TR-06-EP-03,1.766,43.39,26.67,109.3,32.1
2026-01-12 16:00:00,TR-06,TR-06-EP-04,1.648,49.69,28.07,97.78,33.2
2026-01-12 16:15:00,TR-06,TR-06-EP-01,1.591,41.01,26.07,98.38,25.08
2026-01-12 16:30:00,TR-06,TR-06-EP-02,1.613,43.52,27.64,95.06,27.99
2026-01-12 16:45:00,TR-06,TR-06-EP-03,1.765,44.38,27.16,109.09,32.1
2026-01-12 17:00:00,TR-06,TR-06-EP-04,1.647,50.65,28.57,97.65,33.2
2026-01-12 17:15:00,TR-06,TR-06-EP-01,1.593,41.64,26.53,98.68,25.09
2026-01-12 17:30:00,TR-06,TR-06-EP-02,1.613,44.42,28.13,94.99,27.99
2026-01-12 17:45:00,TR-06,TR-06-EP-03,1.763,45.38,27.66,108.89,32.09
2026-01-12 18:00:00,TR-06,TR-06-EP-04,1.646,51.56,29.06,97.58,33.2
2026-01-12 18:15:00,TR-06,TR-06-EP-01,1.595,42.37,27.01,98.89,25.09
2026-01-12 18:30:00,TR-06,TR-06-EP-02,1.612,45.37,28.63,94.87,27.99
2026-01-12 18:45:00,TR-06,TR-06-EP-03,1.761,46.37,28.16,108.7,32.09
2026-01-12 19:00:00,TR-06,TR-06-EP-04,1.646,52.42,29.54,97.56,33.2
2026-01-12 19:15:00,TR-06,TR-06-EP-01,1.595,43.18,27.5,98.99,25.1
2026-01-12 19:30:00,TR-06,TR-06-EP-02,1.61,46.35,29.12,94.7,27.98
2026-01-12 19:45:00,TR-06,TR-06-EP-03,1.76,47.34,28.65,108.51,32.08
2026-01-12 20:00:00,TR-06,TR-06-EP-04,1.647,53.2,30.0,97.61,33.2
2026-01-12 20:15:00,TR-06,TR-06-EP-01,1.595,44.06,28.0,99.0,25.1
2026-01-12 20:30:00,TR-06,TR-06-EP-02,1.609,47.34,29.62,94.49,27.98
2026-01-12 20:45:00,TR-06,TR-06-EP-03,1.758,48.28,29.12,108.33,32.08
2026-01-12 21:00:00,TR-06,TR-06-EP-04,1.648,53.91,30.44,97.71,33.2
2026-01-12 21:15:00,TR-06,TR-06-EP-01,1.595,44.99,28.5,98.92,25.09
2026-01-12 21:30:00,TR-06,TR-06-EP-02,1.606,48.34,30.1,94.23,27.97
2026-01-12 21:45:00,TR-06,TR-06-EP-03,1.757,49.16,29.56,108.17,32.07
2026-01-12 22:00:00,TR-06,TR-06-EP-04,1.649,54.51,30.83,97.87,33.2
2026-01-12 22:15:00,TR-06,TR-06-EP-01,1.593,45.96,28.99,98.73,25.09
2026-01-12 22:30:00,TR-06,TR-06-EP-02,1.604,49.32,30.56,93.93,27.96
2026-01-12 22:45:00,TR-06,TR-06-EP-03,1.755,49.98,29.98,108.02,32.07
2026-01-12 23:00:00,TR-06,TR-06-EP-04,1.651,55.02,31.19,98.08,33.21
2026-01-12 23:15:00,TR-06,TR-06-EP-01,1.591,46.95,29.46,98.45,25.08
2026-01-12 23:30:00,TR-06,TR-06-EP-02,1.601,50.28,30.98,93.6,27.96
2026-01-12 23:45:00,TR-06,TR-06-EP-03,1.754,50.72,30.35,107.88,32.06
2026-01-13 00:00:00,TR-06,TR-06-EP-04,1.653,55.41,31.5,98.35,33.22
2026-01-13 00:15:00,TR-06,TR-06-EP-01,1.588,47.95,29.9,98.08,25.07
